               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  54,            0.037397,            0.041722,           0.0037817,             0.87025,             0.96731,             0.96688,             0.61535,            0.028963,            0.038048,           0.0048194,           0.0093245,           0.0093245,           0.0093245
                  55,            0.037464,            0.042094,           0.0043515,             0.93231,             0.96747,             0.96848,             0.63391,            0.026753,            0.037384,           0.0054174,           0.0092995,           0.0092995,           0.0092995
                  56,            0.037487,            0.041777,           0.0039986,             0.92741,             0.96941,              0.9654,             0.63186,            0.027058,            0.038063,           0.0031267,            0.009274,            0.009274,            0.009274
                  57,            0.039652,            0.042009,           0.0043755,             0.93395,             0.91104,             0.96529,             0.59317,            0.027952,            0.039782,           0.0039323,           0.0092481,           0.0092481,           0.0092481
                  58,            0.037511,            0.041233,           0.0038038,             0.90611,             0.95274,             0.96822,             0.60833,            0.028589,            0.038058,           0.0045088,           0.0092219,           0.0092219,           0.0092219
                  59,            0.036813,            0.040382,           0.0037493,             0.91642,             0.96342,             0.96287,             0.63801,            0.029983,             0.03957,           0.0047902,           0.0091952,           0.0091952,           0.0091952
                  60,            0.037134,            0.041402,           0.0037513,             0.92554,             0.97006,             0.96878,             0.60228,            0.028662,            0.038091,            0.003215,           0.0091681,           0.0091681,           0.0091681
                  61,            0.035368,            0.039388,           0.0035486,             0.89193,             0.96556,             0.96273,             0.62609,            0.032114,            0.038941,           0.0052891,           0.0091406,           0.0091406,           0.0091406
                  62,            0.037482,            0.040088,           0.0044592,             0.91216,             0.96591,             0.96728,             0.60984,            0.028452,            0.039433,           0.0054739,           0.0091127,           0.0091127,           0.0091127
                  63,            0.035741,             0.04106,           0.0039669,             0.89791,             0.96167,              0.9647,             0.66312,            0.026565,            0.036534,           0.0069534,           0.0090844,           0.0090844,           0.0090844
                  64,            0.034788,            0.039548,           0.0037655,             0.84656,             0.95832,             0.94893,             0.59083,            0.027578,            0.036167,            0.005382,           0.0090557,           0.0090557,           0.0090557
                  65,            0.036153,            0.040108,           0.0039421,             0.89467,             0.97012,             0.96727,              0.6225,            0.026215,            0.038541,           0.0030436,           0.0090266,           0.0090266,           0.0090266
                  66,            0.036507,            0.040921,           0.0037756,             0.93396,              0.9741,             0.96797,             0.60803,            0.033071,            0.035435,           0.0033559,           0.0089972,           0.0089972,           0.0089972
                  67,            0.037983,            0.040433,           0.0036496,             0.91331,             0.97116,             0.97744,             0.62861,            0.028134,            0.037305,           0.0042895,           0.0089673,           0.0089673,           0.0089673
                  68,             0.03622,            0.039073,           0.0035099,             0.92466,             0.97003,              0.9712,             0.62999,            0.028855,            0.037459,           0.0039218,           0.0089371,           0.0089371,           0.0089371
                  69,             0.03489,            0.039316,           0.0036641,             0.93157,             0.96462,              0.9716,             0.64651,            0.028686,            0.036985,            0.003513,           0.0089065,           0.0089065,           0.0089065
                  70,            0.034819,            0.038415,           0.0033411,             0.90048,             0.95892,             0.95934,             0.62412,            0.028676,            0.036717,           0.0056665,           0.0088755,           0.0088755,           0.0088755
                  71,            0.035533,            0.039319,           0.0037927,             0.91904,             0.95806,              0.9712,             0.66034,            0.027073,            0.036371,           0.0038509,           0.0088442,           0.0088442,           0.0088442
                  72,            0.033882,            0.037962,           0.0036948,             0.92695,             0.97021,              0.9584,              0.6272,            0.026236,            0.036666,           0.0033619,           0.0088124,           0.0088124,           0.0088124
                  73,            0.033147,            0.038347,           0.0034527,             0.91374,             0.96673,             0.96611,             0.61675,             0.02732,             0.03908,           0.0047939,           0.0087804,           0.0087804,           0.0087804
                  74,            0.033425,            0.037138,           0.0038008,             0.92854,             0.97754,             0.97603,             0.64074,            0.025877,            0.035289,           0.0038873,           0.0087479,           0.0087479,           0.0087479
                  75,            0.036768,            0.039709,           0.0036032,              0.9317,             0.97021,             0.96411,             0.60591,            0.029013,            0.036627,            0.003773,           0.0087151,           0.0087151,           0.0087151
                  76,            0.033196,            0.037379,           0.0035179,             0.92641,             0.96997,             0.96753,             0.64079,            0.027189,            0.036455,           0.0047275,            0.008682,            0.008682,            0.008682
                  77,            0.035358,            0.039214,           0.0037901,             0.91128,             0.96755,             0.96594,             0.64299,            0.030195,            0.036561,           0.0065838,           0.0086485,           0.0086485,           0.0086485
                  78,            0.033457,            0.037963,           0.0038695,             0.93449,             0.97769,             0.97265,             0.63645,            0.028221,            0.036238,           0.0041525,           0.0086146,           0.0086146,           0.0086146
                  79,            0.034097,            0.037911,            0.003397,             0.93152,             0.96789,             0.96759,             0.61162,            0.027667,            0.035801,           0.0056172,           0.0085805,           0.0085805,           0.0085805
                  80,            0.033083,            0.036856,           0.0034368,               0.927,             0.98629,             0.97242,             0.67299,            0.024654,            0.033685,            0.003442,           0.0085459,           0.0085459,           0.0085459
                  81,            0.034036,             0.03675,           0.0038342,             0.92669,             0.96032,             0.97586,             0.62845,             0.02718,            0.034806,           0.0046757,           0.0085111,           0.0085111,           0.0085111
