               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 115,            0.013645,           0.0090808,                   0,                   1,                   1,               0.995,             0.89366,           0.0095183,           0.0067107,                   0,           0.0071566,           0.0071566,           0.0071566
                 116,            0.013461,           0.0090604,                   0,                   1,                   1,               0.995,             0.88867,           0.0099819,           0.0065933,                   0,           0.0071127,           0.0071127,           0.0071127
                 117,            0.013432,           0.0090877,                   0,                   1,                   1,               0.995,             0.88923,            0.009693,           0.0064964,                   0,           0.0070686,           0.0070686,           0.0070686
                 118,            0.013384,           0.0087896,                   0,                   1,                   1,               0.995,             0.90034,            0.009337,           0.0065447,                   0,           0.0070243,           0.0070243,           0.0070243
                 119,            0.013747,           0.0090399,                   0,                   1,                   1,               0.995,             0.89072,           0.0097583,           0.0066694,                   0,           0.0069799,           0.0069799,           0.0069799
                 120,            0.013001,           0.0090526,                   0,                   1,                   1,               0.995,             0.89408,           0.0097218,           0.0065747,                   0,           0.0069353,           0.0069353,           0.0069353
                 121,            0.013025,           0.0091638,                   0,                   1,                   1,               0.995,             0.89408,           0.0096458,           0.0066695,                   0,           0.0068906,           0.0068906,           0.0068906
                 122,            0.012846,           0.0088786,                   0,             0.99999,                   1,               0.995,             0.89415,           0.0094032,           0.0064756,                   0,           0.0068457,           0.0068457,           0.0068457
                 123,            0.012405,           0.0087229,                   0,                   1,                   1,               0.995,              0.9032,           0.0094142,           0.0064447,                   0,           0.0068006,           0.0068006,           0.0068006
                 124,            0.013547,           0.0088962,                   0,                   1,                   1,               0.995,             0.90483,           0.0092942,           0.0063949,                   0,           0.0067555,           0.0067555,           0.0067555
                 125,            0.012724,           0.0085743,                   0,                   1,             0.99555,               0.995,             0.90027,           0.0092317,           0.0067139,                   0,           0.0067101,           0.0067101,           0.0067101
                 126,            0.012117,           0.0086391,                   0,             0.99999,             0.99555,               0.995,             0.90731,           0.0090319,           0.0064647,                   0,           0.0066647,           0.0066647,           0.0066647
                 127,            0.012328,           0.0085031,                   0,                   1,             0.99555,               0.995,             0.89896,           0.0091216,           0.0064827,                   0,           0.0066191,           0.0066191,           0.0066191
                 128,            0.012588,           0.0088325,                   0,                   1,             0.99555,               0.995,             0.89924,           0.0097508,           0.0065961,                   0,           0.0065734,           0.0065734,           0.0065734
                 129,            0.012009,           0.0087832,                   0,             0.99999,                   1,               0.995,             0.90875,           0.0092808,           0.0062948,                   0,           0.0065276,           0.0065276,           0.0065276
                 130,            0.011949,           0.0087011,                   0,                   1,                   1,               0.995,              0.9131,           0.0090279,           0.0063045,                   0,           0.0064816,           0.0064816,           0.0064816
                 131,            0.012017,           0.0082548,                   0,                   1,                   1,               0.995,             0.91165,           0.0088738,            0.006228,                   0,           0.0064356,           0.0064356,           0.0064356
                 132,            0.011692,           0.0082939,                   0,                   1,                   1,               0.995,             0.90972,           0.0087186,           0.0061095,                   0,           0.0063895,           0.0063895,           0.0063895
                 133,            0.012773,           0.0087995,                   0,             0.99999,                   1,               0.995,              0.9075,           0.0090512,           0.0062856,                   0,           0.0063432,           0.0063432,           0.0063432
                 134,            0.012258,           0.0086948,                   0,                   1,                   1,               0.995,             0.90132,           0.0093619,           0.0064513,                   0,           0.0062969,           0.0062969,           0.0062969
                 135,            0.012276,           0.0081421,                   0,                   1,                   1,               0.995,             0.90967,           0.0089564,           0.0064138,                   0,           0.0062505,           0.0062505,           0.0062505
                 136,            0.011234,             0.00836,                   0,                   1,                   1,               0.995,             0.90987,           0.0090069,           0.0062518,                   0,            0.006204,            0.006204,            0.006204
                 137,            0.011571,            0.008352,                   0,                   1,                   1,               0.995,             0.89931,           0.0089418,           0.0063087,                   0,           0.0061574,           0.0061574,           0.0061574
                 138,            0.011874,           0.0084284,                   0,                   1,                   1,               0.995,             0.90374,           0.0092351,           0.0062918,                   0,           0.0061107,           0.0061107,           0.0061107
                 139,            0.012068,           0.0081653,                   0,                   1,                   1,               0.995,             0.91118,           0.0093377,           0.0062181,                   0,            0.006064,            0.006064,            0.006064
                 140,            0.011953,           0.0081656,                   0,             0.99999,                   1,               0.995,             0.90266,           0.0093958,           0.0062957,                   0,           0.0060172,           0.0060172,           0.0060172
                 141,            0.011794,           0.0081856,                   0,                   1,             0.99777,               0.995,              0.9033,           0.0089794,           0.0063494,                   0,           0.0059704,           0.0059704,           0.0059704
                 142,            0.011441,           0.0078359,                   0,                   1,                   1,               0.995,             0.90191,           0.0091776,           0.0061964,                   0,           0.0059235,           0.0059235,           0.0059235
                 143,            0.011335,           0.0083264,                   0,                   1,                   1,               0.995,             0.90688,           0.0090634,           0.0061602,                   0,           0.0058766,           0.0058766,           0.0058766
                 144,            0.011571,           0.0081172,                   0,                   1,                   1,               0.995,             0.91444,           0.0087787,           0.0060014,                   0,           0.0058296,           0.0058296,           0.0058296
                 145,             0.01073,           0.0076931,                   0,                   1,             0.99555,               0.995,             0.90909,            0.009033,            0.006309,                   0,           0.0057826,           0.0057826,           0.0057826
                 146,            0.010693,            0.007849,                   0,                   1,                   1,               0.995,             0.91194,           0.0086845,           0.0060526,                   0,           0.0057355,           0.0057355,           0.0057355
                 147,            0.010814,           0.0081082,                   0,                   1,                   1,               0.995,              0.9088,           0.0088486,           0.0061869,                   0,           0.0056884,           0.0056884,           0.0056884
                 148,            0.011245,           0.0080964,                   0,                   1,                   1,               0.995,             0.92287,           0.0085606,           0.0060892,                   0,           0.0056413,           0.0056413,           0.0056413
                 149,            0.010599,            0.007723,                   0,                   1,                   1,               0.995,              0.9131,           0.0087548,           0.0061715,                   0,           0.0055942,           0.0055942,           0.0055942
                 150,            0.010934,            0.008053,                   0,                   1,                   1,               0.995,             0.91349,           0.0087173,           0.0059321,                   0,           0.0055471,           0.0055471,           0.0055471
                 151,            0.011224,           0.0080726,                   0,                   1,                   1,               0.995,             0.91678,           0.0085536,           0.0059351,                   0,              0.0055,              0.0055,              0.0055
                 152,            0.010717,           0.0078663,                   0,                   1,                   1,               0.995,             0.91482,           0.0085686,           0.0058764,                   0,           0.0054529,           0.0054529,           0.0054529
                 153,            0.011019,           0.0079127,                   0,                   1,                   1,               0.995,              0.9174,           0.0084045,           0.0059866,                   0,           0.0054058,           0.0054058,           0.0054058
                 154,            0.011316,            0.007935,                   0,                   1,                   1,               0.995,             0.91221,           0.0086272,           0.0059623,                   0,           0.0053587,           0.0053587,           0.0053587
                 155,            0.010712,            0.007779,                   0,                   1,                   1,               0.995,              0.9122,           0.0084847,           0.0059475,                   0,           0.0053116,           0.0053116,           0.0053116
                 156,            0.011288,           0.0082959,                   0,                   1,                   1,               0.995,              0.9088,           0.0087974,            0.006003,                   0,           0.0052645,           0.0052645,           0.0052645
                 157,            0.010326,           0.0077721,                   0,                   1,                   1,               0.995,             0.90661,           0.0085424,           0.0059949,                   0,           0.0052174,           0.0052174,           0.0052174
