               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 129,            0.020765,            0.028185,           0.0027456,             0.92586,              0.9769,              0.9569,             0.69294,            0.022352,            0.030177,           0.0069089,           0.0065276,           0.0065276,           0.0065276
                 130,            0.022093,            0.029737,              0.0034,             0.92447,             0.96437,             0.95377,             0.68467,            0.020926,            0.030809,           0.0076817,           0.0064816,           0.0064816,           0.0064816
                 131,            0.022087,            0.028453,           0.0031112,             0.92589,              0.9703,             0.95695,             0.69933,            0.019873,            0.029256,           0.0059885,           0.0064356,           0.0064356,           0.0064356
                 132,            0.022169,            0.029332,           0.0033375,             0.88675,              0.9701,             0.96328,             0.68712,             0.02101,            0.031262,           0.0061208,           0.0063895,           0.0063895,           0.0063895
                 133,            0.021257,            0.028324,           0.0031213,             0.92651,             0.95647,             0.95805,              0.6682,            0.021574,            0.034016,            0.006838,           0.0063432,           0.0063432,           0.0063432
                 134,             0.02084,            0.027745,            0.003049,             0.90849,             0.93663,             0.95608,             0.69465,             0.02056,            0.031605,           0.0077682,           0.0062969,           0.0062969,           0.0062969
                 135,             0.02141,            0.028457,           0.0031331,             0.92798,             0.95562,             0.95489,              0.6854,            0.021278,             0.03156,           0.0070026,           0.0062505,           0.0062505,           0.0062505
                 136,            0.022009,            0.029129,           0.0032147,             0.94822,             0.92136,             0.96354,             0.69812,            0.020131,            0.030664,           0.0078741,            0.006204,            0.006204,            0.006204
                 137,            0.021581,            0.029047,           0.0033997,             0.91808,             0.96405,             0.95659,             0.69405,            0.021359,            0.030861,           0.0063376,           0.0061574,           0.0061574,           0.0061574
                 138,             0.02141,            0.028533,            0.003416,             0.92908,             0.95889,             0.96417,             0.69809,             0.01989,            0.030312,           0.0068296,           0.0061107,           0.0061107,           0.0061107
                 139,            0.022163,            0.028509,           0.0034073,             0.93041,             0.95776,             0.95997,             0.69157,            0.020767,            0.030868,           0.0082046,            0.006064,            0.006064,            0.006064
                 140,            0.021058,            0.027478,           0.0032104,             0.92926,             0.95632,              0.9557,             0.67567,            0.020895,            0.031892,           0.0083701,           0.0060172,           0.0060172,           0.0060172
                 141,            0.021239,            0.028568,           0.0029404,             0.91668,             0.95375,             0.94884,             0.67228,            0.021997,            0.033297,           0.0092054,           0.0059704,           0.0059704,           0.0059704
                 142,            0.020681,            0.027337,           0.0030639,             0.92126,             0.95322,             0.95361,             0.68719,            0.020665,            0.031475,           0.0082665,           0.0059235,           0.0059235,           0.0059235
                 143,            0.020307,            0.027204,           0.0029249,             0.92252,             0.95574,             0.96082,             0.67598,            0.020522,            0.032019,           0.0077133,           0.0058766,           0.0058766,           0.0058766
                 144,            0.020697,            0.026868,           0.0027999,             0.92197,             0.95014,             0.96296,             0.69374,            0.020727,             0.03212,           0.0071602,           0.0058296,           0.0058296,           0.0058296
                 145,            0.020929,            0.028106,            0.002762,             0.92835,             0.96013,             0.96017,             0.68377,            0.021093,            0.031943,           0.0080845,           0.0057826,           0.0057826,           0.0057826
                 146,            0.022094,            0.030193,           0.0040259,             0.91516,             0.95514,             0.95996,              0.7069,            0.021066,            0.031348,           0.0096598,           0.0057355,           0.0057355,           0.0057355
                 147,            0.020476,            0.027908,           0.0030989,              0.9214,             0.94864,             0.95336,             0.67873,            0.020575,            0.031938,            0.008756,           0.0056884,           0.0056884,           0.0056884
                 148,            0.020979,            0.027743,           0.0031254,             0.92778,             0.95912,              0.9591,             0.69254,            0.020255,            0.030078,           0.0074756,           0.0056413,           0.0056413,           0.0056413
                 149,            0.020194,            0.027794,           0.0027709,              0.9274,             0.95675,             0.95324,              0.6969,            0.020437,             0.03069,           0.0074477,           0.0055942,           0.0055942,           0.0055942
                 150,            0.020915,            0.028011,            0.002894,             0.92325,             0.96072,             0.97117,             0.71771,            0.019757,             0.03018,           0.0061084,           0.0055471,           0.0055471,           0.0055471
                 151,            0.021034,            0.028152,           0.0032301,             0.92951,             0.96041,             0.96709,             0.71086,            0.021021,            0.030947,           0.0066863,              0.0055,              0.0055,              0.0055
                 152,            0.020241,            0.027152,           0.0031358,             0.93112,             0.95331,             0.96159,             0.70336,              0.0201,            0.030729,           0.0074446,           0.0054529,           0.0054529,           0.0054529
                 153,            0.021542,            0.028997,           0.0032673,             0.93113,             0.96027,               0.962,             0.70946,            0.019964,            0.030186,           0.0070923,           0.0054058,           0.0054058,           0.0054058
                 154,            0.020379,            0.028317,           0.0032122,             0.92819,             0.96805,             0.96495,             0.69703,            0.020346,            0.030934,           0.0077277,           0.0053587,           0.0053587,           0.0053587
                 155,            0.019979,            0.026329,           0.0031137,             0.92462,             0.96805,             0.96153,             0.70078,            0.021768,             0.03154,           0.0077083,           0.0053116,           0.0053116,           0.0053116
