               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  51,             0.01506,            0.012469,          0.00025525,             0.99486,             0.99196,             0.99453,             0.89447,            0.010943,            0.010625,          0.00024106,           0.0093971,           0.0093971,           0.0093971
                  52,            0.014526,            0.012489,          0.00025556,             0.99559,             0.99147,             0.99461,             0.89335,            0.011049,            0.010692,          0.00023432,           0.0093733,           0.0093733,           0.0093733
                  53,            0.014999,            0.012462,          0.00025668,              0.9968,             0.99025,             0.99466,             0.89408,            0.011352,             0.01073,          0.00023661,           0.0093491,           0.0093491,           0.0093491
                  54,            0.015033,            0.012418,          0.00024974,             0.99415,             0.99366,             0.99456,             0.89125,            0.011073,            0.010825,          0.00023544,           0.0093245,           0.0093245,           0.0093245
                  55,            0.014908,            0.012726,          0.00024794,             0.99633,             0.99147,             0.99459,             0.89726,            0.011045,            0.010799,          0.00023342,           0.0092995,           0.0092995,           0.0092995
                  56,            0.014919,            0.012509,           0.0002441,             0.99558,             0.99074,             0.99457,             0.89477,            0.011328,            0.010767,          0.00023009,            0.009274,            0.009274,            0.009274
                  57,            0.014627,            0.012566,          0.00024069,             0.99413,             0.99123,             0.99458,             0.89115,            0.011063,            0.010786,          0.00022666,           0.0092481,           0.0092481,           0.0092481
                  58,            0.014354,            0.012106,          0.00024025,             0.99608,             0.99098,             0.99457,             0.89564,            0.010966,            0.010539,          0.00021724,           0.0092219,           0.0092219,           0.0092219
                  59,            0.014131,            0.012226,          0.00023731,             0.99633,             0.99122,             0.99458,             0.89581,            0.010786,            0.010708,          0.00021944,           0.0091952,           0.0091952,           0.0091952
                  60,            0.014703,             0.01234,          0.00023617,             0.99584,             0.99122,             0.99463,             0.89548,            0.011215,            0.010729,          0.00022293,           0.0091681,           0.0091681,           0.0091681
                  61,            0.014417,            0.012288,          0.00023506,             0.99439,             0.99313,             0.99462,             0.89726,            0.010799,            0.010547,          0.00021778,           0.0091406,           0.0091406,           0.0091406
                  62,            0.013708,            0.012013,          0.00022502,             0.99487,             0.99188,             0.99456,             0.89613,            0.010856,            0.010536,          0.00020446,           0.0091127,           0.0091127,           0.0091127
                  63,            0.013951,            0.011917,          0.00022663,             0.99462,             0.99146,             0.99459,              0.8976,            0.010768,            0.010532,          0.00021185,           0.0090844,           0.0090844,           0.0090844
                  64,            0.013969,            0.012127,          0.00021828,             0.99535,             0.99195,             0.99462,             0.89648,            0.010741,            0.010564,          0.00021068,           0.0090557,           0.0090557,           0.0090557
                  65,            0.013772,            0.012232,          0.00022295,             0.99584,             0.99268,             0.99453,             0.89696,            0.010581,             0.01048,          0.00019901,           0.0090266,           0.0090266,           0.0090266
                  66,            0.013878,            0.012132,          0.00022063,             0.99199,             0.99535,             0.99443,             0.89772,            0.011229,            0.010592,          0.00019922,           0.0089972,           0.0089972,           0.0089972
                  67,            0.013975,            0.011914,          0.00021336,             0.99608,             0.99097,             0.99451,             0.89882,            0.010607,            0.010486,          0.00020004,           0.0089673,           0.0089673,           0.0089673
                  68,            0.014077,            0.012179,          0.00021845,              0.9951,             0.99196,             0.99459,             0.89507,            0.010636,            0.010513,          0.00020441,           0.0089371,           0.0089371,           0.0089371
                  69,            0.013759,            0.012047,          0.00021718,             0.99511,             0.99172,             0.99451,             0.89829,            0.010521,            0.010497,          0.00019806,           0.0089065,           0.0089065,           0.0089065
                  70,            0.013648,            0.011845,          0.00020807,             0.99487,             0.99147,             0.99454,             0.89769,            0.010566,            0.010418,           0.0001929,           0.0088755,           0.0088755,           0.0088755
                  71,            0.013677,            0.011922,          0.00021479,             0.99509,             0.99269,             0.99457,              0.8987,            0.010789,            0.010457,          0.00019227,           0.0088442,           0.0088442,           0.0088442
                  72,            0.013355,            0.011845,          0.00020119,             0.99559,             0.99098,             0.99458,             0.89833,            0.010643,             0.01043,          0.00018834,           0.0088124,           0.0088124,           0.0088124
                  73,            0.013407,            0.011942,           0.0002021,             0.99633,             0.99196,              0.9946,              0.9004,            0.010574,            0.010429,          0.00019157,           0.0087804,           0.0087804,           0.0087804
                  74,            0.013711,            0.011886,          0.00020466,             0.99535,              0.9922,             0.99454,             0.90274,            0.010323,            0.010311,          0.00018671,           0.0087479,           0.0087479,           0.0087479
                  75,            0.013153,            0.011832,           0.0001964,             0.99582,             0.99172,             0.99459,             0.90161,            0.010523,            0.010391,          0.00018413,           0.0087151,           0.0087151,           0.0087151
                  76,            0.013219,            0.011593,          0.00019398,             0.99294,             0.99407,              0.9945,             0.90278,            0.010409,            0.010337,          0.00018067,            0.008682,            0.008682,            0.008682
                  77,             0.01369,            0.011641,          0.00019851,             0.99584,             0.99123,             0.99447,             0.90174,            0.010336,            0.010373,          0.00018419,           0.0086485,           0.0086485,           0.0086485
                  78,            0.013535,            0.011714,          0.00019815,             0.99559,             0.99122,             0.99459,             0.90094,            0.010298,              0.0103,          0.00018687,           0.0086146,           0.0086146,           0.0086146
                  79,             0.01297,            0.011547,          0.00018707,             0.99583,             0.99147,             0.99455,             0.89804,            0.010301,            0.010293,          0.00017692,           0.0085805,           0.0085805,           0.0085805
                  80,            0.013439,            0.011794,          0.00019261,              0.9956,             0.99146,             0.99457,             0.89825,            0.010301,            0.010299,          0.00018076,           0.0085459,           0.0085459,           0.0085459
                  81,            0.013166,            0.011706,          0.00018665,             0.99536,             0.99244,             0.99458,             0.90143,            0.010284,            0.010189,          0.00017663,           0.0085111,           0.0085111,           0.0085111
                  82,            0.013249,            0.011578,           0.0001922,             0.99681,             0.99025,              0.9946,              0.9013,            0.010275,            0.010234,          0.00017767,           0.0084759,           0.0084759,           0.0084759
                  83,            0.012992,            0.011581,          0.00018776,             0.99532,             0.99196,             0.99454,             0.90186,            0.010278,            0.010233,          0.00017593,           0.0084404,           0.0084404,           0.0084404
                  84,            0.012731,             0.01148,          0.00018625,             0.99366,             0.99244,             0.99461,             0.90281,            0.010258,            0.010083,          0.00016667,           0.0084046,           0.0084046,           0.0084046
                  85,            0.012906,            0.011604,          0.00018176,             0.99511,              0.9922,             0.99458,             0.90048,            0.010173,            0.010088,          0.00016776,           0.0083684,           0.0083684,           0.0083684
                  86,            0.012693,             0.01134,          0.00017729,             0.99608,             0.99123,             0.99464,             0.90403,            0.010242,            0.010216,          0.00016718,           0.0083319,           0.0083319,           0.0083319
                  87,            0.013142,            0.011701,          0.00018099,             0.99608,             0.99196,             0.99455,             0.90639,            0.010191,            0.010136,          0.00017081,           0.0082952,           0.0082952,           0.0082952
                  88,            0.012578,            0.011237,          0.00017269,              0.9956,             0.99196,             0.99459,             0.90695,            0.010145,            0.010075,          0.00016456,           0.0082581,           0.0082581,           0.0082581
                  89,            0.012922,            0.011614,          0.00018218,             0.99511,             0.99196,             0.99452,             0.90851,            0.010014,            0.010067,          0.00016884,           0.0082207,           0.0082207,           0.0082207
                  90,            0.012649,            0.011529,          0.00017126,              0.9956,             0.99171,             0.99459,             0.90167,            0.010105,            0.010028,          0.00016049,            0.008183,            0.008183,            0.008183
                  91,            0.012844,             0.01162,          0.00017806,             0.99633,             0.99171,              0.9946,             0.90629,           0.0099548,            0.010035,          0.00016287,            0.008145,            0.008145,            0.008145
                  92,            0.012949,            0.011471,          0.00017295,             0.99535,             0.99163,             0.99459,             0.90411,            0.010059,            0.010131,          0.00016456,           0.0081068,           0.0081068,           0.0081068
                  93,            0.012715,            0.011399,          0.00017455,             0.99657,             0.99121,             0.99461,             0.90705,            0.010048,            0.010023,           0.0001615,           0.0080682,           0.0080682,           0.0080682
                  94,            0.012131,            0.011491,          0.00016547,             0.99486,             0.99196,             0.99461,             0.90834,           0.0099625,            0.010042,          0.00015295,           0.0080294,           0.0080294,           0.0080294
                  95,            0.012756,             0.01145,          0.00016837,             0.99584,             0.99072,             0.99457,             0.90787,             0.01016,            0.010103,          0.00015914,           0.0079903,           0.0079903,           0.0079903
                  96,            0.012596,            0.011437,          0.00016996,              0.9956,             0.99195,             0.99456,             0.90471,            0.010034,            0.010063,          0.00015729,           0.0079509,           0.0079509,           0.0079509
                  97,            0.012465,            0.011344,          0.00016493,             0.99558,             0.99172,             0.99453,             0.90635,            0.010075,            0.010052,          0.00015504,           0.0079112,           0.0079112,           0.0079112
                  98,            0.012354,            0.011217,          0.00016796,             0.99535,             0.99196,             0.99462,             0.90675,            0.010059,            0.010054,          0.00015333,           0.0078713,           0.0078713,           0.0078713
                  99,            0.012295,            0.011139,          0.00016342,             0.99438,             0.99195,             0.99462,             0.90812,            0.010058,            0.010052,           0.0001534,           0.0078311,           0.0078311,           0.0078311
                 100,            0.012638,            0.011412,          0.00016503,             0.99559,             0.99074,             0.99459,             0.90667,           0.0099768,            0.010024,          0.00015298,           0.0077907,           0.0077907,           0.0077907
